# receiver_height: 35.0
# receiver_angle_deg: 42.143112
H001,16.415224710878412,0.15492421447368168,0.0,38.658551496672295
H002,15.189574474784568,9.32304319134262,0.0,39.276485421593755
H003,9.678716960774224,16.45794440411225,0.0,39.8690543657061
H004,1.2259692325690963,20.28102345776495,0.0,40.47002487092908
H005,-7.876508203570407,19.954069341520537,0.0,41.051239503419644
H006,-16.088839428045073,15.787991098749936,0.0,41.630654775965574
H007,-21.949952805353085,8.628295668833687,0.0,42.20483283115859
H008,32.748820223818825,0.30907802588451655,0.0,47.93308622734499
H009,32.09092053740119,9.530584468063676,0.0,48.432006165764946
H010,28.83278695356168,18.39734079450725,0.0,48.936609525167526
H011,23.548199068523946,25.7350563364928,0.0,49.4146820693333
H012,16.398926305990308,31.55679793954002,0.0,49.89745765253234
H013,7.819481827856123,35.39044905453235,0.0,50.3848010846289
H014,-1.6368533746450782,36.888307300515905,0.0,50.876581100417724
H015,-10.69316727615472,36.00551283104447,0.0,51.33946611158256
H016,-19.408845825158146,32.896181826067725,0.0,51.80600423694601
H017,-27.236182958692066,27.676356794860688,0.0,52.27609766992731
H018,-33.66452165492472,20.596740037184937,0.0,52.749651358224845
H019,-37.994462677628874,12.682741901666533,0.0,53.19239735437783
H020,-40.46083826169192,3.8669068650215483,0.0,53.637975367658534
H021,49.08241573675972,0.4632318373045061,0.0,60.28514011173243
H022,48.5812584974123,9.919940467085064,0.0,60.69220622174569
H023,46.2568464311522,19.19875106114423,0.0,61.10063734580012
H024,42.15968354177076,27.948008264439665,0.0,61.51040629268713
H025,36.40809761959604,35.82905131970772,0.0,61.92148650305712
H026,29.18507634193351,42.52928906470246,0.0,62.333852034296
H027,21.544421603121275,47.36412039562751,0.0,62.70982381624538
H028,13.105713136699476,50.82506196616495,0.0,63.086818279938356
H029,4.116206277737637,52.781055959282426,0.0,63.464817200538675
H030,-5.1554716011939545,53.145576113814926,0.0,63.84380273683588
H031,-14.427346033775125,51.88008002995319,0.0,64.22375742272196
H032,-23.41267098784962,48.99601482049699,0.0,64.60466415883343
H033,-31.82879417510394,44.55528980949336,0.0,64.9865062043581
H034,-39.40603813556171,38.66917698466759,0.0,65.36926716900602
H035,-45.89631835190857,31.495648866269818,0.0,65.75293100514305
H036,-51.081223650505564,23.235212839110087,0.0,66.13748200008612
H037,-54.77929688726046,14.125349248216907,0.0,66.52290476855866
H038,-56.8522751194573,4.433706137495992,0.0,66.90918424530471
H039,65.4160112497001,0.6173856487147141,0.0,74.19323212301867
H040,65.0524232946919,9.769434226179774,0.0,74.51348617271525
H041,63.40765888654595,18.831246932797928,0.0,74.83413035852412
H042,60.49997203362317,27.623385228939675,0.0,75.15515968698084
H043,56.3727579611919,35.96977432007779,0.0,75.47656924362985
H044,51.09396538777088,43.701226517209356,0.0,75.7983541915995
